sub	sess	t	cond	loc	prob	tgt
1	1	999	3	1	999	18
1	1	999	3	5	999	42
1	1	999	3	3	999	74
1	1	999	3	11	999	27
1	1	999	3	11	999	45
1	1	1	1	7	2.500000e-01	33
1	1	2	1	9	2.500000e-01	49
1	1	3	1	7	2.500000e-01	69
1	1	4	1	7	2.500000e-01	13
1	1	5	1	2	2.500000e-01	78
1	1	6	1	7	2.500000e-01	44
1	1	7	1	7	2.500000e-01	71
1	1	8	1	2	2.500000e-01	59
1	1	9	1	7	2.500000e-01	79
1	1	10	1	2	2.500000e-01	60
1	1	11	1	7	2.500000e-01	36
1	1	12	1	9	2.500000e-01	34
1	1	13	1	9	2.500000e-01	43
1	1	14	1	7	2.500000e-01	50
1	1	15	1	2	2.500000e-01	12
1	1	16	1	2	2.500000e-01	52
1	1	17	1	2	2.500000e-01	55
1	1	18	1	9	2.500000e-01	48
1	1	19	1	16	2.500000e-01	17
1	1	20	1	9	2.500000e-01	77
1	1	21	2	2	8.333333e-02	60
1	1	22	2	6	8.333333e-02	25
1	1	23	2	6	8.333333e-02	26
1	1	24	2	15	8.333333e-02	13
1	1	25	2	11	8.333333e-02	77
1	1	26	2	15	8.333333e-02	22
1	1	27	2	7	8.333333e-02	68
1	1	28	2	1	8.333333e-02	71
1	1	29	2	2	8.333333e-02	58
1	1	30	2	9	8.333333e-02	14
1	1	31	2	4	8.333333e-02	55
1	1	32	2	9	8.333333e-02	3
1	1	33	2	14	8.333333e-02	79
1	1	34	2	4	8.333333e-02	72
1	1	35	2	7	8.333333e-02	30
1	1	36	2	14	8.333333e-02	48
1	1	37	2	14	8.333333e-02	23
1	1	38	2	12	8.333333e-02	16
1	1	39	2	7	8.333333e-02	33
1	1	40	2	8	8.333333e-02	15
1	1	41	2	12	8.333333e-02	4
1	1	42	1	7	2.500000e-01	32
1	1	43	1	7	2.500000e-01	57
1	1	44	1	2	2.500000e-01	42
1	1	45	1	9	2.500000e-01	16
1	1	46	1	9	2.500000e-01	53
1	1	47	1	9	2.500000e-01	46
1	1	48	2	9	8.333333e-02	10
1	1	49	2	10	8.333333e-02	65
1	1	50	1	2	2.500000e-01	29
1	1	51	1	9	2.500000e-01	64
1	1	52	1	7	2.500000e-01	8
1	1	53	1	2	2.500000e-01	47
1	1	54	2	9	8.333333e-02	80
1	1	55	2	4	8.333333e-02	2
1	1	56	1	7	2.500000e-01	65
1	1	57	1	16	2.500000e-01	72
1	1	58	1	9	2.500000e-01	15
1	1	59	1	2	2.500000e-01	76
1	1	60	2	8	8.333333e-02	38
1	1	61	1	16	2.500000e-01	1
1	1	62	2	2	8.333333e-02	18
1	1	63	2	9	8.333333e-02	17
1	1	64	1	16	2.500000e-01	35
1	1	65	1	16	2.500000e-01	75
1	1	66	2	2	8.333333e-02	28
1	1	67	2	8	8.333333e-02	50
1	1	68	1	16	2.500000e-01	31
1	1	69	2	6	8.333333e-02	24
1	1	70	2	14	8.333333e-02	27
1	1	71	2	15	8.333333e-02	40
1	1	72	1	16	2.500000e-01	4
1	1	73	2	6	8.333333e-02	6
1	1	74	1	2	2.500000e-01	54
1	1	75	2	10	8.333333e-02	9
1	1	76	1	16	2.500000e-01	14
1	1	77	2	11	8.333333e-02	75
1	1	78	1	2	2.500000e-01	67
1	1	79	2	15	8.333333e-02	76
1	1	80	2	2	8.333333e-02	7
1	1	81	1	2	2.500000e-01	18
1	1	82	2	11	8.333333e-02	52
1	1	83	2	9	8.333333e-02	12
1	1	84	1	7	2.500000e-01	63
1	1	85	2	9	8.333333e-02	64
1	1	86	2	2	8.333333e-02	11
1	1	87	2	6	8.333333e-02	34
1	1	88	2	4	8.333333e-02	29
1	1	89	2	9	8.333333e-02	49
1	1	90	1	7	2.500000e-01	27
1	1	91	1	7	2.500000e-01	25
1	1	92	1	2	2.500000e-01	66
1	1	93	2	2	8.333333e-02	20
1	1	94	1	7	2.500000e-01	61
1	1	95	1	7	2.500000e-01	70
1	1	96	1	16	2.500000e-01	73
1	1	97	1	16	2.500000e-01	21
1	1	98	1	7	2.500000e-01	62
1	1	99	1	2	2.500000e-01	39
1	1	100	2	11	8.333333e-02	53
1	1	101	2	1	8.333333e-02	44
1	1	102	2	12	8.333333e-02	59
1	1	103	2	4	8.333333e-02	51
1	1	104	2	10	8.333333e-02	73
1	1	105	1	16	2.500000e-01	51
1	1	106	1	16	2.500000e-01	56
1	1	107	1	16	2.500000e-01	80
1	1	108	2	15	8.333333e-02	35
1	1	109	1	2	2.500000e-01	19
1	1	110	2	14	8.333333e-02	45
1	1	111	1	2	2.500000e-01	11
1	1	112	1	16	2.500000e-01	68
1	1	113	2	15	8.333333e-02	1
1	1	114	1	7	2.500000e-01	45
1	1	115	2	14	8.333333e-02	61
1	1	116	2	1	8.333333e-02	37
1	1	117	2	8	8.333333e-02	39
1	1	118	1	7	2.500000e-01	23
1	1	119	2	11	8.333333e-02	42
1	1	120	1	16	2.500000e-01	3
1	1	121	1	2	2.500000e-01	41
1	1	122	2	15	8.333333e-02	62
1	1	123	1	16	2.500000e-01	2
1	1	124	2	11	8.333333e-02	21
1	1	125	1	7	2.500000e-01	40
1	1	126	2	9	8.333333e-02	19
1	1	127	2	8	8.333333e-02	32
1	1	128	2	6	8.333333e-02	8
1	1	129	2	1	8.333333e-02	78
1	1	130	1	7	2.500000e-01	28
1	1	131	1	7	2.500000e-01	24
1	1	132	2	6	8.333333e-02	36
1	1	133	2	4	8.333333e-02	74
1	1	134	2	11	8.333333e-02	5
1	1	135	1	2	2.500000e-01	9
1	1	136	1	2	2.500000e-01	26
1	1	137	2	4	8.333333e-02	69
1	1	138	1	16	2.500000e-01	37
1	1	139	2	4	8.333333e-02	54
1	1	140	1	7	2.500000e-01	5
1	1	141	1	2	2.500000e-01	7
1	1	142	1	9	2.500000e-01	58
1	1	143	2	7	8.333333e-02	31
1	1	144	1	16	2.500000e-01	10
1	1	145	1	9	2.500000e-01	20
1	1	146	2	12	8.333333e-02	46
1	1	147	1	7	2.500000e-01	22
1	1	148	2	12	8.333333e-02	67
1	1	149	1	9	2.500000e-01	6
1	1	150	1	9	2.500000e-01	30
1	1	151	2	12	8.333333e-02	70
1	1	152	2	10	8.333333e-02	63
1	1	153	1	9	2.500000e-01	74
1	1	154	2	4	8.333333e-02	47
1	1	155	2	1	8.333333e-02	43
1	1	156	1	2	2.500000e-01	38
1	1	157	2	4	8.333333e-02	66
1	1	158	2	6	8.333333e-02	57
1	1	159	2	14	8.333333e-02	56
1	1	160	2	9	8.333333e-02	41
